Ward_Code,Greenspace%
E05000105,36.8316723133623
E05000106,21.5041286453256
E05000107,72.6504271228405
E05000108,58.595264942552
E05000109,17.615198255613
E05000110,68.3818953699744
E05000111,59.0761522217435
E05000112,16.2347798915879
E05000113,16.7407765299585
E05000114,76.2364417340898
E05000115,23.3772778765445
E05000116,49.1911376958664
E05000117,88.5303849705886
E05000118,48.9205478688569
E05000119,68.9088657887413
E05000120,42.695710746566
E05000121,43.9761784686096
E05000122,24.6464272930448
E05000123,24.8947128328024
E05000124,24.3492428809697
E05000125,40.3066798371772
E05000126,3.01587189492727
E05000127,31.8254674482923
E05000128,1.25697462996651
E05000129,9.15590437887604
E05000130,15.1656598103395
E05000131,7.3703750306425
E05000132,18.4116251649809
E05000133,5.65923133709017
E05000134,15.9480812987733
E05000135,53.9464126191722
E05000136,8.18310558574309
E05000137,65.2421375442777
E05000138,7.49905189804816
E05000139,5.34317989808418
E05000140,13.4460074154411
E05000141,13.4605440243683
E05000142,26.9749026144318
E05000143,13.5678055196465
E05000144,14.4541163035815
E05000145,9.42640877600047
E05000146,2.34615403544204
E05000147,22.2185406701856
E05000148,7.76369583035043
E05000149,4.55012743282092
E05000150,56.8193511897109
E05000151,17.1263251320686
E05000152,19.1332156877718
E05000153,17.4564380209604
E05000154,22.9325101204155
E05000155,61.3148356801107
E05000156,39.6413892687784
E05000157,31.1651822681601
E05000158,15.7789752959042
E05000159,3.77083316115889
E05000160,48.6369756061329
E05000161,18.3346694693175
E05000162,55.2164862514293
E05000163,16.0333247875051
E05000164,17.4879639191195
E05000165,11.1673899050909
E05000166,19.4319962921194
E05000167,32.6658811419628
E05000168,18.7452568567938
E05000169,33.2973329471674
E05000170,24.2377543418964
E05000171,34.7489807214812
E05000172,47.3266366537203
E05000173,6.12242492118256
E05000174,22.2036322753384
E05000175,19.6113710176073
E05000176,34.1766655132646
E05000177,26.1583250255137
E05000178,22.5564208052373
E05000179,26.7039454461344
E05000180,36.0826832402058
E05000181,19.3867634752026
E05000182,25.6168929754253
E05000183,53.2608813322064
E05000184,34.4975882793023
E05000185,56.3499472270619
E05000186,54.5454579564085
E05000187,38.2860260828833
E05000188,17.4868134304455
E05000189,14.1257406515391
E05000190,16.2975194932708
E05000191,14.2783061841549
E05000192,20.1241305616856
E05000193,15.2658701369888
E05000194,29.5884557753123
E05000195,81.5416777741333
E05000196,68.7731960368363
E05000197,33.2085493975378
E05000198,40.5846922529985
E05000199,39.5647870221882
E05000200,27.4080574383521
E05000201,26.9649122453155
E05000202,56.3616635420512
E05000203,60.6343106895874
E05000204,40.6050434311859
E05000205,15.4073348226289
E05000206,44.5002052970972
E05000207,29.2591840022791
E05000208,27.1490901230019
E05000209,20.6372387698162
E05000210,16.0397644612365
E05000211,30.4964250588023
E05000212,17.551027943897
E05000213,25.1721427850835
E05000214,43.96546853361
E05000215,15.4326977594073
E05000216,31.5461908854123
E05000217,20.0284586339402
E05000218,24.5778680698321
E05000219,54.6188196748042
E05000220,30.4921457495466
E05000221,32.5742869421983
E05000222,49.0411701907051
E05000223,28.216370302324
E05000224,36.9776889948247
E05000225,33.6658538916904
E05000226,40.9500245991991
E05000227,57.1517872741216
E05000228,55.3553240113757
E05000229,39.3542098609025
E05000230,34.9458842867573
E05000231,25.6411886594851
E05000232,12.8219665128817
E05000233,20.445138334702
E05000234,12.2969235466177
E05000235,17.093193790909
E05000236,14.2178658383706
E05000237,14.087639826223
E05000238,33.8346304887217
E05000239,19.0975073382685
E05000240,27.6119592674356
E05000241,66.9178797423037
E05000242,22.9841378253299
E05000243,33.6192949770775
E05000244,27.9830604215955
E05000245,15.5904834614297
E05000246,26.4704488097385
E05000247,13.3202006563774
E05000248,20.9829069876101
E05000249,48.7594534531396
E05000250,0.29107046853995
E05000251,3.60152397905885
E05000252,8.7707973786134
E05000253,43.7792155720763
E05000254,3.08293327769769
E05000255,20.9185148625422
E05000256,9.14490332567366
E05000257,8.50695341877034
E05000258,10.6540931934579
E05000259,54.6972457368792
E05000260,9.82725561418753
E05000261,16.2949006861983
E05000262,24.9968777684385
E05000263,9.673977137371
E05000264,0.0
E05000265,4.57475789104876
E05000266,52.1844969724989
E05000267,22.8165266000268
E05000268,4.90241220782923
E05000269,13.869011944567
E05000270,24.0112422499948
E05000271,45.4353031768381
E05000272,41.7558714065866
E05000273,10.0129439913545
E05000274,30.7009503403862
E05000275,11.5119099669941
E05000276,23.0018305688611
E05000277,19.9836673213574
E05000278,21.8348334525603
E05000279,24.6561482553341
E05000280,10.4716580693772
E05000281,28.975779742676
E05000282,38.1854144416439
E05000283,27.893294970061
E05000284,26.7861667203739
E05000285,11.0317652591041
E05000286,57.3211028092151
E05000287,14.8828642070625
E05000288,7.65499111015522
E05000289,43.3621538516873
E05000290,56.3064717411439
E05000291,31.0423556489195
E05000292,49.4500869098309
E05000293,14.3605618924049
E05000294,7.24332578246942
E05000295,17.9028997534865
E05000296,8.27377320605884
E05000297,28.6432607563553
E05000298,22.1681936722495
E05000299,23.3073958819242
E05000300,10.7450028307575
E05000301,15.3410975596616
E05000302,18.3621877916297
E05000303,45.7656669606588
E05000304,3.27431637503613
E05000305,19.6678825696822
E05000306,44.881424709702
E05000307,55.8698379235883
E05000308,55.7131656826195
E05000309,31.2813535267311
E05000310,68.4046266221733
E05000311,24.1876956641805
E05000312,60.6827541341804
E05000313,75.2475884892355
E05000314,45.3176997892058
E05000315,26.06333101428
E05000316,32.1130906997131
E05000317,32.3575691241661
E05000318,79.0199619979955
E05000319,8.07733435515606
E05000320,18.7089069328306
E05000321,45.0863958944799
E05000322,16.7306823048917
E05000323,82.034294170964
E05000324,27.6597544446196
E05000325,32.1930158122149
E05000326,40.4824527138038
E05000327,17.7448852669978
E05000328,44.9367426934462
E05000329,33.4255849721011
E05000330,85.5274437872941
E05000331,29.523346227527
E05000332,48.192776337325
E05000333,55.6688431674665
E05000334,18.0742474829347
E05000335,61.0207689910449
E05000336,33.3031872050468
E05000337,26.8805567705795
E05000338,62.7848393486148
E05000339,30.877111252068
E05000340,34.4118445806216
E05000341,25.920862701617
E05000342,31.9464189103552
E05000343,49.4612493250981
E05000344,33.4033672665402
E05000345,41.3238793622678
E05000346,52.4665606742192
E05000347,42.7873894142867
E05000348,42.2226287282316
E05000349,35.1688751360566
E05000350,26.4010015556386
E05000351,37.0477276650025
E05000352,41.3866065406446
E05000353,45.6181880085766
E05000354,41.4015134613196
E05000355,15.7526549319238
E05000356,27.1048905550082
E05000357,39.1327826182883
E05000358,11.0768820292373
E05000359,48.6052347705804
E05000360,17.8882096664005
E05000361,10.2142915737864
E05000362,22.6118706306137
E05000363,54.2720254640841
E05000364,42.4524970803694
E05000365,7.37884866650588
E05000366,11.0343019147083
E05000367,13.5255581834444
E05000368,16.4032439889649
E05000369,14.3951760987434
E05000370,9.25221744995046
E05000371,15.9232185621249
E05000372,21.6449775072964
E05000373,10.6308912957945
E05000374,18.3339633554055
E05000375,16.8793041848998
E05000376,16.609334246428
E05000377,10.58102972307
E05000378,8.14414535709172
E05000379,9.61356409082948
E05000380,10.3844395699614
E05000381,13.2771481662257
E05000382,5.88116717933594
E05000383,10.786985725055
E05000384,27.8175727277219
E05000385,10.496790221789
E05000386,13.3728909202091
E05000387,29.3171076915566
E05000388,9.98090827013868
E05000389,34.5726425363841
E05000390,8.46384619206567
E05000391,27.7369323133914
E05000392,15.3693897189903
E05000393,9.30954352682982
E05000394,11.8523010998935
E05000395,5.82409093500126
E05000396,28.1415707256022
E05000397,43.1377541711111
E05000398,21.9002513323571
E05000399,9.06647235921109
E05000400,43.6539990843324
E05000401,10.9141496375192
E05000402,26.4258892680074
E05000403,7.03482834628547
E05000404,27.4967862539358
E05000405,75.6840938712449
E05000406,42.1172391616716
E05000407,10.9519406797083
E05000408,23.6350224402467
E05000409,34.4826377945847
E05000410,21.3215647458196
E05000411,28.151405134908
E05000412,23.8626605309473
E05000413,5.80861985615398
E05000414,33.0863910971078
E05000415,22.683042663612
E05000416,31.6012755353241
E05000417,13.0631071581668
E05000418,27.8718123372407
E05000419,13.0692699409447
E05000420,14.4263526463444
E05000421,10.2671564057332
E05000422,25.6833579490696
E05000423,37.8977172974814
E05000424,13.3445606357445
E05000425,20.0412459082103
E05000426,24.916636479903
E05000427,20.6573462002559
E05000428,12.1226242997871
E05000429,13.2408243343236
E05000430,14.1494802818984
E05000431,25.9965943294149
E05000432,18.2951831001536
E05000433,22.3760929988947
E05000434,19.7485076737559
E05000435,16.5953465950558
E05000436,16.7841071958717
E05000437,46.7252499316998
E05000438,34.554555280752
E05000439,13.2607410002313
E05000440,2.95524929307748
E05000441,20.6597906974622
E05000442,30.1087488630003
E05000443,22.6075281551929
E05000444,22.157909755418
E05000445,21.6391780563286
E05000446,25.6508436393638
E05000447,11.7101824444038
E05000448,13.8232141700766
E05000449,16.4801266410156
E05000450,9.65748227503934
E05000451,23.9859811050509
E05000452,13.054808492052
E05000453,16.4770808891999
E05000454,27.8756795404732
E05000455,12.7649013554435
E05000456,42.7243308527595
E05000457,14.6170812894627
E05000458,49.9735151127905
E05000459,15.288488819913
E05000460,23.0144519507013
E05000461,12.2715850938135
E05000462,5.62113271713287
E05000463,18.6099556374821
E05000464,36.6139986120145
E05000465,34.0287510491713
E05000466,18.818024338834
E05000467,52.7732342431078
E05000468,37.8401715635154
E05000469,24.4269615298636
E05000470,41.5888459403289
E05000471,15.6508909391418
E05000472,62.2209818913981
E05000473,32.4116556829299
E05000474,28.5360840114575
E05000475,30.8651481984383
E05000476,6.08439820423457
E05000477,21.6412398098769
E05000478,26.5802233151097
E05000479,30.6227958215609
E05000480,10.841058238245
E05000481,12.3770019051553
E05000482,23.4879271760547
E05000483,13.8220531222444
E05000484,2.23136278263103
E05000485,2.35610689054074
E05000486,3.19193142887271
E05000487,48.5651827522194
E05000488,26.6253568651525
E05000489,10.6553490736242
E05000490,14.5516842819256
E05000491,56.8372768364839
E05000492,44.7121341465239
E05000493,33.8601268141762
E05000494,27.1833555458175
E05000495,78.2354581799618
E05000496,1.3206318011659
E05000497,35.7626022048916
E05000498,5.04604842429961
E05000499,4.8480173491039
E05000500,22.0039980562514
E05000501,7.05275124280292
E05000502,39.8825773472533
E05000503,48.4382203395788
E05000504,23.6800961969178
E05000505,27.7024508634386
E05000506,62.6060295063123
E05000507,16.8266667730325
E05000508,14.2742042119007
E05000509,30.9840474081477
E05000510,21.3886511846369
E05000511,35.7151727802221
E05000512,21.3956019757745
E05000513,12.5645649717119
E05000514,13.314630392099
E05000515,66.4789342523485
E05000516,54.4148361710864
E05000517,76.6453607572271
E05000518,32.6669605073676
E05000519,81.8907557641215
E05000520,74.7030703658689
E05000521,28.197614324136
E05000522,49.9523171685246
E05000523,27.0566517325459
E05000524,56.653176897213
E05000525,39.1344012714994
E05000526,54.0742984247084
E05000527,23.5539013061372
E05000528,47.3581681721826
E05000529,26.7206751338176
E05000530,64.0164478318084
E05000531,37.7852812102198
E05000532,45.5754641512921
E05000533,21.2394744682694
E05000534,7.02849984688455
E05000535,1.60783446933147
E05000536,15.7309245603048
E05000537,5.58021723948167
E05000538,43.7037297482582
E05000539,0.7300386284741
E05000540,24.1212498975977
E05000541,29.9968678691924
E05000542,4.45844752777563
E05000543,4.52777035898589
E05000544,3.69700853424152
E05000545,20.0905586516474
E05000546,6.96523187555453
E05000547,45.7012620660191
E05000548,23.1501961296483
E05000549,34.1345415332909
E05000550,3.01352892733794
E05000551,19.8918535689571
E05000552,40.2948239677878
E05000553,5.98052792934778
E05000554,33.8389693943737
E05000555,53.0161972775594
E05000556,39.0485244999394
E05000557,19.0160945924316
E05000558,26.9286273216156
E05000559,68.2120117747688
E05000560,24.7376008793596
E05000561,10.3612076282687
E05000562,25.786437761005
E05000563,21.4722283474063
E05000564,12.8683315530913
E05000565,28.5174142889829
E05000566,8.14048096058339
E05000567,23.1097098096655
E05000568,18.0035984880066
E05000569,19.2068323514797
E05000570,9.46389068828259
E05000571,40.5453130787479
E05000572,22.2917472666654
E05000573,6.31396157822281
E05000574,16.864597402596
E05000575,42.1733389805446
E05000576,38.9813778940838
E05000577,42.8238758783304
E05000578,11.6402682587722
E05000579,12.4430897293486
E05000580,23.3401731342991
E05000581,12.5115510394052
E05000582,33.2550101287368
E05000583,34.9682226575371
E05000584,21.2091967094864
E05000585,36.9412263932052
E05000586,24.2496087407369
E05000587,1.43422004657963
E05000588,15.4099463443604
E05000589,5.39117385410046
E05000590,5.03802540899203
E05000591,23.4669943843092
E05000592,31.1682925614736
E05000593,54.8750467596263
E05000594,18.4930059357888
E05000595,40.378293028052
E05000596,4.3107356987572
E05000597,41.368512541602
E05000598,37.7050128859991
E05000599,56.6461874011494
E05000600,56.6863489623587
E05000601,10.5869435054652
E05000602,31.3709555382735
E05000603,40.1362120885496
E05000604,27.5717496081232
E05000605,5.78811442723751
E05000606,30.8770103202878
E05000607,17.5702171201796
E05000608,5.33006988953719
E05000609,34.4429786129485
E05000610,11.7689414189625
E05000611,44.9314378847948
E05000612,16.5486967403792
E05000613,11.0100997431927
E05000614,11.1417672892821
E05000615,19.3484221429629
E05000616,2.63520579399682
E05000617,12.6699595190899
E05000618,9.58125918696803
E05000619,34.5158954419299
E05000620,38.5349956514332
E05000621,70.6344955267568
E05000622,26.8775819238736
E05000623,2.08792103364036
E05000624,18.147742650499
E05000625,34.5283812039366
E05000626,33.7163177686763
E05000627,48.1999152419075
E05000628,31.9006113682701
E05000629,19.963307003077
E05000630,7.22117629087903
E05000631,3.75174438358205
E05000632,2.14711045355296
E05000633,22.1891873719413
E05000634,7.63367169353524
E05000635,3.01311516431932
E05000636,8.9109864295614
E05000637,69.1115542701326
E05000638,8.55557261732704
E05000639,15.447444419483
E05000640,27.2438072238977
E05000641,6.11298499613386
E05000642,4.42303091792619
E05000643,62.2256027954827
E05000644,30.7122151811828
E05000645,32.3858088858824
E05000646,26.3539856229308
E05000647,4.0223712647701
E05000648,19.2394282432704
E05000649,3.86108235521086
E12000007,39.06
E92000001,
K04000001,
